page,rank,title,price,reviews_count,rating,asin,url,date,bought_number,category,market_place
1,1,"Russell Hobbs Mini Cooler RH4CLR1001B 4L/6 Can Portable Mini Cooler & Warmer for Drinks, Cosmetics/Makeup/Skincare, AC/DC Power, Retro Style, Black, For Bedroom, Home, Caravan, Car",EUR 37.71,3468,4.3 out of 5 stars,B08PC71W32,https://www.amazon.co.uk/Russell-Hobbs-RH4CLR1001B-Portable-Cosmetics/dp/B08PC71W32/ref=zg_bs_g_appliances_d_sccl_1/257-0978573-9727207?psc=1,2026-02-27,400+,appliances,co.uk
1,2,"AstroAI Mini Fridge 6 Litre / 8 Can | Cooler and Warmer | AC/DC | Small Fridge for Bedrooms, Car, Drinks, Beauty, Skincare, Travel (Deep Black)",EUR 42.80,1429,4.2 out of 5 stars,B0CHRPTXBJ,https://www.amazon.co.uk/AstroAI-Fridge-Cooler-Bedrooms-Skincare/dp/B0CHRPTXBJ/ref=zg_bs_g_appliances_d_sccl_2/257-0978573-9727207?psc=1,2026-02-27,900+,appliances,co.uk
1,3,"AMZCHEF Single Induction Cooker, Ultra-thin Induction Hob with Fashion Look, 10-level Power and Temperature Control, Black Frosted Glass Panel, Touch Sensor, 3-hour Timer, Safety Lock",EUR 37.85,5932,4.4 out of 5 stars,B09L4TM4QB,https://www.amazon.co.uk/AMZCHEF-Induction-Ultra-thin-10-level-Temperature/dp/B09L4TM4QB/ref=zg_bs_g_appliances_d_sccl_3/257-0978573-9727207?psc=1,2026-02-27,200+,appliances,co.uk
1,4,"HYE Washing Machine - Washer, 8KG Drum, 1400RPM, A Energy Rating, Slimline Freestanding Design, Quiet 72 dB Operation, 11 Programs, Quick & Eco Wash, Perfect For Busy Households - W0108SL14W22",EUR 239.92,126,4.1 out of 5 stars,B0FV8RZ62R,https://www.amazon.co.uk/HYE-Washing-Machine-Freestanding-W0108SL14W22/dp/B0FV8RZ62R/ref=zg_bs_g_appliances_d_sccl_4/257-0978573-9727207?psc=1,2026-02-27,0,appliances,co.uk
1,5,"FOHERE Mini Fridge Portable, 5 Liter/6 Cans Small Fridge Cooler, Quiet, DC+AC Power, Cmpact Mini Fridge for the Office, Bedroom, Car, Travel, Black",EUR 34.27,493,4.5 out of 5 stars,B0BX9WF177,https://www.amazon.co.uk/Mini-Fridge-Bedrooms-Exclusive-Portable/dp/B0BX9WF177/ref=zg_bs_g_appliances_d_sccl_5/257-0978573-9727207?psc=1,2026-02-27,200+,appliances,co.uk
1,6,no title,EUR 200.60,429,4.3 out of 5 stars,B08DMTVL3M,https://www.amazon.co.uk/Hisense-WF1G7021BW-Freestanding-Programs-1200-RPM-White-Energy/dp/B08DMTVL3M/ref=zg_bs_g_appliances_d_sccl_6/257-0978573-9727207?psc=1,2026-02-27,0,appliances,co.uk
1,7,no title,EUR 364.48,402,4.3 out of 5 stars,B0CP4BXD6D,https://www.amazon.co.uk/Hoover-Freestanding-ECO-Power-Inverter-Programmes/dp/B0CP4BXD6D/ref=zg_bs_g_appliances_d_sccl_7/257-0978573-9727207?psc=1,2026-02-27,0,appliances,co.uk
1,8,no title,EUR 108.55,800,4.1 out of 5 stars,B0CLLRBLCT,https://www.amazon.co.uk/Fridgemaster-MUR4545-Small-Table-Fridge/dp/B0CLLRBLCT/ref=zg_bs_g_appliances_d_sccl_8/257-0978573-9727207?psc=1,2026-02-27,500+,appliances,co.uk
1,9,no title,EUR 137.05,1707,4.2 out of 5 stars,B0CTMKMT4L,https://www.amazon.co.uk/COMFEE-RCD93BL2-Reversible-Adjustable-Refrigerator/dp/B0CTMKMT4L/ref=zg_bs_g_appliances_d_sccl_9/257-0978573-9727207?psc=1,2026-02-27,200+,appliances,co.uk
1,10,"JML DriBUDDI Compact Electric Clothes Dryer - Heated Clothes Airer with Cover for Laundry Drying, Portable Rack Holds 10Kg of Clothing - Saves Ironing Packs Away Easily, For Line Dried Clothes Indoors",EUR 67.70,1605,4.1 out of 5 stars,B0DFR3L3MG,https://www.amazon.co.uk/JML-DriBUDDI-Compact-Electric-Clothes/dp/B0DFR3L3MG/ref=zg_bs_g_appliances_d_sccl_10/257-0978573-9727207?psc=1,2026-02-27,0,appliances,co.uk
1,11,"Enventor Mini Fridge 4 Litre, 6 Can Mini Fridges for Bedrooms, AC+12V DC Power Cooler & Warmer, Portable Small Fridge for Car, Travel, Home/Skincare, Makeup, Cosmetics/Drinks, Fruit, Food, Black",EUR 33.98,1092,4.2 out of 5 stars,B0C4GYM85P,https://www.amazon.co.uk/Enventor-Bedrooms-Portable-Skincare-Cosmetics/dp/B0C4GYM85P/ref=zg_bs_g_appliances_d_sccl_11/257-0978573-9727207?psc=1,2026-02-27,200+,appliances,co.uk
